Date,Interval Start,Interval End,Active(I),Active(E),Reactive(I)-Active(I),Reactive(E)-Active(I),Reactive(E)-Active(E),Reactive(I)-Active(E),Apparent-Active(I) - type 2,Apparent-Active(E) - type 6,Average Voltage,Frequency,Calculated Avg Imp Power Factor (signed),Calculated Avg Exp Power Factor (signed),Low Voltage
01-03-2022,10:00,10:15,0,67218.75,0,0,0,24718.75,0,71625,417680,49.99,1,-0.938,No
01-03-2022,10:15,10:30,0,64875,0,0,0,24906.25,0,69500,417840,49.99,1,-0.933,No
01-03-2022,10:30,10:45,0,66156.25,0,0,0,23468.75,0,70187.5,417480,50.01,1,-0.943,No
01-03-2022,10:45,11:00,0,67687.5,0,0,0,22750,0,71437.5,417320,50.01,1,-0.948,No
01-03-2022,11:00,11:15,0,68906.25,0,0,0,22468.75,0,72468.75,417420,50,1,-0.951,No
01-03-2022,11:15,11:30,0,69656.25,0,0,0,22343.75,0,73156.25,417040,50,1,-0.952,No
01-03-2022,11:30,11:45,0,70062.5,0,0,0,22281.25,0,73531.25,417000,50.01,1,-0.953,No
01-03-2022,11:45,12:00,0,70937.5,0,0,0,22687.5,0,74468.75,417460,50.03,1,-0.953,No
01-03-2022,12:00,12:15,0,70375,0,0,0,24281.25,0,74437.5,418760,50.04,1,-0.945,No
01-03-2022,12:15,12:30,0,70062.5,0,0,0,23843.75,0,74031.25,418460,50.02,1,-0.946,No
01-03-2022,12:30,12:45,0,69468.75,0,0,0,24750,0,73750,418820,50.02,1,-0.942,No
01-03-2022,12:45,13:00,0,68750,0,0,0,25968.75,0,73468.75,419500,50.05,1,-0.936,No
01-03-2022,13:00,13:15,0,69000,0,0,0,27562.5,0,74312.5,420360,50.03,1,-0.929,No
01-03-2022,13:15,13:30,0,69250,0,0,0,27875,0,74656.25,420300,50.03,1,-0.928,No
01-03-2022,13:30,13:45,0,71000,0,0,0,27062.5,0,76000,419820,50,1,-0.934,No
01-03-2022,13:45,14:00,0,72343.75,0,0,0,26437.5,0,77031.25,419800,50.02,1,-0.939,No
01-03-2022,14:00,14:15,0,73468.75,0,0,0,26312.5,0,78031.25,419560,49.98,1,-0.942,No
01-03-2022,14:15,14:30,0,74562.5,0,0,0,25125,0,78687.5,418900,50,1,-0.948,No
01-03-2022,14:30,14:45,0,74125,0,0,0,24906.25,0,78187.5,418860,49.98,1,-0.948,No
01-03-2022,14:45,15:00,0,74187.5,0,0,0,25000,0,78281.25,418840,49.96,1,-0.948,No
01-03-2022,15:00,15:15,0,73218.75,0,0,0,25687.5,0,77593.75,419280,49.95,1,-0.944,No
01-03-2022,15:15,15:30,0,73656.25,0,0,0,25281.25,0,77875,418980,49.89,1,-0.946,No
01-03-2022,15:30,15:45,0,76375,0,0,0,24843.75,0,80343.75,418740,49.99,1,-0.951,No
01-03-2022,15:45,16:00,0,77125,0,0,0,25343.75,0,81156.25,418840,49.99,1,-0.95,No
01-03-2022,16:00,16:15,0,76343.75,0,0,0,27812.5,0,81281.25,419740,50.06,1,-0.939,No
01-03-2022,16:15,16:30,0,78187.5,0,0,0,26500,0,82562.5,418840,50,1,-0.947,No
01-03-2022,16:30,16:45,0,78125,0,0,0,26312.5,0,82406.25,418780,49.98,1,-0.948,No
01-03-2022,16:45,17:00,0,79062.5,0,0,0,26375,0,83375,418940,50,1,-0.948,No
01-03-2022,17:00,17:15,0,76968.75,0,0,0,28093.75,0,81937.5,420160,50.05,1,-0.939,No
01-03-2022,17:15,17:30,0,76500,0,0,0,28593.75,0,81656.25,420340,50.01,1,-0.937,No
01-03-2022,17:30,17:45,0,75750,0,0,0,29250,0,81218.75,420820,50.02,1,-0.933,No
01-03-2022,17:45,18:00,0,74000,0,0,0,30406.25,0,80000,421340,50.03,1,-0.925,No
01-03-2022,18:00,18:15,0,69250,0,0,0,31875,0,76250,422380,50.09,1,-0.908,No
01-03-2022,18:15,18:30,0,69343.75,0,0,0,30281.25,0,75656.25,421520,50.05,1,-0.917,No
01-03-2022,18:30,18:45,0,67437.5,0,0,0,30125,0,73875,421440,50.03,1,-0.913,No
01-03-2022,18:45,19:00,0,67031.25,0,0,0,28718.75,0,72906.25,421080,50.03,1,-0.919,No
01-03-2022,19:00,19:15,0,68843.75,0,0,0,28750,0,74625,421380,50.05,1,-0.923,No
01-03-2022,19:15,19:30,0,73937.5,0,0,0,27406.25,0,78843.75,421080,50.05,1,-0.938,No
01-03-2022,19:30,19:45,0,75406.25,0,0,0,27843.75,0,80406.25,421280,50.04,1,-0.938,No
01-03-2022,19:45,20:00,0,76750,0,0,0,28093.75,0,81718.75,421340,50.05,1,-0.939,No
01-03-2022,20:00,20:15,0,76031.25,0,0,0,29531.25,0,81562.5,421980,50.05,1,-0.932,No
01-03-2022,20:15,20:30,0,76375,0,0,0,29687.5,0,81937.5,421880,50.03,1,-0.932,No
01-03-2022,20:30,20:45,0,75250,0,0,0,30000,0,81000,421980,50.02,1,-0.929,No
01-03-2022,20:45,21:00,0,71156.25,0,0,0,30906.25,0,77593.75,422680,50.05,1,-0.917,No
01-03-2022,21:00,21:15,0,73125,0,0,0,29687.5,0,78968.75,423240,50,1,-0.926,No
01-03-2022,21:15,21:30,0,79375,0,0,0,27750,0,84062.5,423160,50,1,-0.944,No
01-03-2022,21:30,21:45,0,79000,0,0,0,28406.25,0,83937.5,423780,49.99,1,-0.941,No
01-03-2022,21:45,22:00,0,78875,0,0,0,28250,0,83812.5,423920,50.02,1,-0.941,No
01-03-2022,22:00,22:15,0,79937.5,0,0,0,27000,0,84375,423080,49.95,1,-0.947,No
01-03-2022,22:15,22:30,0,80437.5,0,0,0,26281.25,0,84625,423060,49.96,1,-0.951,No
01-03-2022,22:30,22:45,0,82218.75,0,0,0,25906.25,0,86187.5,423620,49.99,1,-0.954,No
01-03-2022,22:45,23:00,0,83562.5,0,0,0,25343.75,0,87312.5,422540,50,1,-0.957,No
01-03-2022,23:00,23:15,0,83375,0,0,0,24750,0,86968.75,422200,49.99,1,-0.959,No
01-03-2022,23:15,23:30,0,82500,0,0,0,24812.5,0,86187.5,422120,49.97,1,-0.957,No
01-03-2022,23:30,23:45,0,82375,0,0,0,24343.75,0,85906.25,421900,49.92,1,-0.959,No
01-03-2022,23:45,00:00,0,83218.75,0,0,0,24281.25,0,86687.5,421940,50,1,-0.96,No
02-03-2022,00:00,00:15,0,86031.25,0,0,0,23718.75,0,89218.75,421500,50,1,-0.964,No
02-03-2022,00:15,00:30,0,82406.25,0,0,0,24531.25,0,85968.75,422120,49.99,1,-0.959,No
