Date,Interval Start,Interval End,Active(I),Active(E),Reactive(I)-Active(I),Reactive(E)-Active(I),Reactive(E)-Active(E),Reactive(I)-Active(E),Apparent-Active(I) - type 2,Apparent-Active(E) - type 6,Average Voltage,Frequency,Calculated Avg Imp Power Factor (signed),Calculated Avg Exp Power Factor (signed)
12-11-2021,03:45,04:00,0,53437.5,0,0,0,27875,0,60281.25,430680,50,1,-0.886
12-11-2021,04:00,04:15,0,55593.75,0,0,0,28125,0,62312.5,430700,50.05,1,-0.892
12-11-2021,04:15,04:30,0,58062.5,0,0,0,27593.75,0,64281.25,430260,50.03,1,-0.903
12-11-2021,04:30,04:45,0,59968.75,0,0,0,27062.5,0,65812.5,429980,50.07,1,-0.911
12-11-2021,04:45,05:00,0,61718.75,0,0,0,26406.25,0,67125,429380,50.03,1,-0.919
12-11-2021,05:00,05:15,0,62875,0,0,0,26187.5,0,68093.75,429100,50.03,1,-0.923
12-11-2021,05:15,05:30,0,63937.5,0,0,0,25593.75,0,68906.25,428500,50.04,1,-0.928
12-11-2021,05:30,05:45,0,64718.75,0,0,0,24968.75,0,69343.75,427880,49.99,1,-0.933
12-11-2021,05:45,06:00,0,64500,0,0,0,24500,0,69000,427380,49.98,1,-0.935
12-11-2021,06:00,06:15,0,66718.75,0,0,0,24562.5,0,71093.75,427240,49.98,1,-0.938
12-11-2021,06:15,06:30,0,67562.5,0,0,0,23437.5,0,71531.25,426280,49.97,1,-0.945
12-11-2021,06:30,06:45,0,68312.5,0,0,0,22500,0,71937.5,425420,49.98,1,-0.95
12-11-2021,06:45,07:00,0,69093.75,0,0,0,21781.25,0,72437.5,424800,49.95,1,-0.954
12-11-2021,07:00,07:15,0,70250,0,0,0,21906.25,0,73593.75,424580,49.92,1,-0.955
12-11-2021,07:15,07:30,0,71406.25,0,0,0,21937.5,0,74687.5,424280,49.88,1,-0.956
12-11-2021,07:30,07:45,0,72437.5,0,0,0,23500,0,76156.25,425520,50.02,1,-0.951
12-11-2021,07:45,08:00,0,70718.75,0,0,0,23875,0,74656.25,425380,49.93,1,-0.947
12-11-2021,08:00,08:15,0,71250,0,0,0,24062.5,0,75218.75,425800,49.99,1,-0.947
12-11-2021,08:15,08:30,0,70906.25,0,0,0,23968.75,0,74843.75,425800,49.98,1,-0.947
12-11-2021,08:30,08:45,0,68312.5,0,0,0,24218.75,0,72500,426080,50,1,-0.942
12-11-2021,08:45,09:00,0,66812.5,0,0,0,24187.5,0,71000,426420,50.01,1,-0.941
12-11-2021,09:00,09:15,0,65187.5,0,0,0,23218.75,0,69250,426180,49.91,1,-0.941
12-11-2021,09:15,09:30,0,65968.75,0,0,0,21281.25,0,69312.5,425340,49.94,1,-0.952
12-11-2021,09:30,09:45,0,64906.25,0,0,0,20968.75,0,68187.5,424800,49.92,1,-0.952
12-11-2021,09:45,10:00,0,61968.75,0,0,0,22281.25,0,65875,424660,49.99,1,-0.941
12-11-2021,10:00,10:15,0,62687.5,0,0,0,21562.5,0,66281.25,424080,50.01,1,-0.946
12-11-2021,10:15,10:30,0,61781.25,0,0,0,21437.5,0,65406.25,424060,50.01,1,-0.945
12-11-2021,10:30,10:45,0,60343.75,0,0,0,21281.25,0,64000,424020,50.02,1,-0.943
12-11-2021,10:45,11:00,0,59312.5,0,0,0,21625,0,63125,424340,50.03,1,-0.94
12-11-2021,11:00,11:15,0,58687.5,0,0,0,21687.5,0,62562.5,424380,49.98,1,-0.938
12-11-2021,11:15,11:30,0,60250,0,0,0,21343.75,0,63906.25,424040,49.94,1,-0.943
12-11-2021,11:30,11:45,0,56781.25,0,0,0,21750,0,60843.75,425640,50.02,1,-0.933
12-11-2021,11:45,12:00,0,54031.25,0,0,0,23062.5,0,58750,426020,50.02,1,-0.92
12-11-2021,12:00,12:15,0,53437.5,0,0,0,24375,0,58718.75,426060,49.99,1,-0.91
12-11-2021,12:15,12:30,0,53250,0,0,0,23968.75,0,58406.25,425660,49.95,1,-0.912
12-11-2021,12:30,12:45,0,54906.25,0,0,0,24343.75,0,60062.5,425700,50.01,1,-0.914
12-11-2021,12:45,13:00,0,55937.5,0,0,0,24875,0,61218.75,425920,50,1,-0.914
12-11-2021,13:00,13:15,0,56625,0,0,0,26812.5,0,62625,427140,50.04,1,-0.904
12-11-2021,13:15,13:30,0,56250,0,0,0,26781.25,0,62343.75,427320,50.05,1,-0.902
12-11-2021,13:30,13:45,0,57031.25,0,0,0,25750,0,62562.5,426820,50.01,1,-0.912
12-11-2021,13:45,14:00,0,59250,0,0,0,24968.75,0,64281.25,426560,50.01,1,-0.922
12-11-2021,14:00,14:15,0,60812.5,0,0,0,25062.5,0,65781.25,426640,50.06,1,-0.924
12-11-2021,14:15,14:30,0,61156.25,0,0,0,24156.25,0,65781.25,425760,50.03,1,-0.93
12-11-2021,14:30,14:45,0,61281.25,0,0,0,24000,0,65812.5,425660,50.04,1,-0.931
12-11-2021,14:45,15:00,0,61593.75,0,0,0,24031.25,0,66093.75,425780,50.05,1,-0.932
12-11-2021,15:00,15:15,0,60000,0,0,0,25625,0,65250,426580,50.04,1,-0.92
12-11-2021,15:15,15:30,0,59000,0,0,0,25093.75,0,64125,425940,50.01,1,-0.92
12-11-2021,15:30,15:45,0,60343.75,0,0,0,24156.25,0,65000,425720,49.97,1,-0.928
12-11-2021,15:45,16:00,0,61406.25,0,0,0,23718.75,0,65812.5,425340,49.95,1,-0.933
12-11-2021,16:00,16:15,0,62093.75,0,0,0,25593.75,0,67156.25,425980,49.95,1,-0.925
12-11-2021,16:15,16:30,0,62062.5,0,0,0,26468.75,0,67500,426200,49.98,1,-0.919
12-11-2021,16:30,16:45,0,61906.25,0,0,0,26093.75,0,67156.25,425740,49.93,1,-0.922
12-11-2021,16:45,17:00,0,62750,0,0,0,26062.5,0,67968.75,425800,49.83,1,-0.923
12-11-2021,17:00,17:15,0,63687.5,0,0,0,27468.75,0,69343.75,427040,49.98,1,-0.918
12-11-2021,17:15,17:30,0,63750,0,0,0,27250,0,69343.75,426480,49.86,1,-0.919
12-11-2021,17:30,17:45,0,63687.5,0,0,0,27000,0,69187.5,425400,49.78,1,-0.921
12-11-2021,17:45,18:00,0,64750,0,0,0,27343.75,0,70281.25,425380,49.87,1,-0.921
12-11-2021,18:00,18:15,0,65375,0,0,0,27031.25,0,70750,425200,49.8,1,-0.924
12-11-2021,18:15,18:30,0,66406.25,0,0,0,26375,0,71437.5,424860,49.84,1,-0.93
12-11-2021,18:30,18:45,0,66718.75,0,0,0,26750,0,71906.25,425400,49.91,1,-0.928
12-11-2021,18:45,19:00,0,66343.75,0,0,0,27843.75,0,71968.75,426300,50.02,1,-0.922
12-11-2021,19:00,19:15,0,66593.75,0,0,0,28406.25,0,72375,426420,50.04,1,-0.92
12-11-2021,19:15,19:30,0,66187.5,0,0,0,27843.75,0,71812.5,426400,50.02,1,-0.922
12-11-2021,19:30,19:45,0,65781.25,0,0,0,28093.75,0,71531.25,426680,50.01,1,-0.92
12-11-2021,19:45,20:00,0,65281.25,0,0,0,28437.5,0,71187.5,427340,50.04,1,-0.917
12-11-2021,20:00,20:15,0,64250,0,0,0,29375,0,70687.5,428240,50.04,1,-0.909
12-11-2021,20:15,20:30,0,62562.5,0,0,0,29906.25,0,69343.75,428420,49.99,1,-0.902
12-11-2021,20:30,20:45,0,61218.75,0,0,0,30656.25,0,68437.5,428660,50,1,-0.895
12-11-2021,20:45,21:00,0,59531.25,0,0,0,31093.75,0,67187.5,429080,50.02,1,-0.886
12-11-2021,21:00,21:15,0,58187.5,0,0,0,30687.5,0,65781.25,429260,50.02,1,-0.885
12-11-2021,21:15,21:30,0,58250,0,0,0,29843.75,0,65468.75,430060,50.01,1,-0.89
12-11-2021,21:30,21:45,0,58062.5,0,0,0,28843.75,0,64812.5,430440,50,1,-0.896
12-11-2021,21:45,22:00,0,57218.75,0,0,0,29281.25,0,64250,431160,50.04,1,-0.891
12-11-2021,22:00,22:15,0,56750,0,0,0,29468.75,0,63968.75,430640,49.98,1,-0.887
12-11-2021,22:15,22:30,0,57906.25,0,0,0,29218.75,0,64875,429540,50.01,1,-0.893
12-11-2021,22:30,22:45,0,62687.5,0,0,0,28031.25,0,68656.25,430260,50.02,1,-0.913
12-11-2021,22:45,23:00,0,63562.5,0,0,0,27843.75,0,69406.25,429900,50,1,-0.916
12-11-2021,23:00,23:15,0,62687.5,0,0,0,27875,0,68625,429860,49.99,1,-0.913
12-11-2021,23:15,23:30,0,62250,0,0,0,28062.5,0,68281.25,430020,50.01,1,-0.912
12-11-2021,23:30,23:45,0,61187.5,0,0,0,28312.5,0,67406.25,430180,50.02,1,-0.908
12-11-2021,23:45,00:00,0,60375,0,0,0,28156.25,0,66625,430160,50.02,1,-0.906
13-11-2021,00:00,00:15,0,60312.5,0,0,0,28031.25,0,66531.25,430020,50.02,1,-0.907
13-11-2021,00:15,00:30,0,60156.25,0,0,0,27750,0,66218.75,429840,50.01,1,-0.908
13-11-2021,00:30,00:45,0,59375,0,0,0,27625,0,65500,429640,49.97,1,-0.906
13-11-2021,00:45,01:00,0,60593.75,0,0,0,27375,0,66468.75,429560,50,1,-0.912
13-11-2021,01:00,01:15,0,59656.25,0,0,0,27562.5,0,65750,429840,50.02,1,-0.907
13-11-2021,01:15,01:30,0,62750,0,0,0,27000,0,68312.5,428840,49.97,1,-0.919
13-11-2021,01:30,01:45,0,63656.25,0,0,0,27218.75,0,69218.75,428720,50,1,-0.92
13-11-2021,01:45,02:00,0,64562.5,0,0,0,27093.75,0,70000,428720,50.01,1,-0.922
13-11-2021,02:00,02:15,0,65937.5,0,0,0,27531.25,0,71468.75,429040,50.06,1,-0.923
13-11-2021,02:15,02:30,0,67281.25,0,0,0,27187.5,0,72562.5,428660,50.02,1,-0.927
13-11-2021,02:30,02:45,0,66906.25,0,0,0,27343.75,0,72281.25,428700,50.01,1,-0.926
13-11-2021,02:45,03:00,0,66781.25,0,0,0,27406.25,0,72187.5,428740,50.03,1,-0.925
13-11-2021,03:00,03:15,0,67500,0,0,0,27718.75,0,72968.75,429020,50.06,1,-0.925
13-11-2021,03:15,03:30,0,67937.5,0,0,0,27812.5,0,73406.25,429120,50.04,1,-0.926
13-11-2021,03:30,03:45,0,68125,0,0,0,27593.75,0,73531.25,428920,50.01,1,-0.926
13-11-2021,03:45,04:00,0,68468.75,0,0,0,27312.5,0,73687.5,428880,50.03,1,-0.929
13-11-2021,04:00,04:15,0,69250,0,0,0,27156.25,0,74406.25,428720,50.01,1,-0.931
13-11-2021,04:15,04:30,0,69093.75,0,0,0,26718.75,0,74062.5,428500,49.99,1,-0.933
13-11-2021,04:30,04:45,0,69312.5,0,0,0,26125,0,74093.75,428240,49.98,1,-0.935
13-11-2021,04:45,05:00,0,69718.75,0,0,0,25625,0,74250,427960,50,1,-0.939
13-11-2021,05:00,05:15,0,71531.25,0,0,0,24937.5,0,75781.25,427440,49.99,1,-0.944
13-11-2021,05:15,05:30,0,72468.75,0,0,0,23968.75,0,76312.5,426480,49.91,1,-0.95
13-11-2021,05:30,05:45,0,74437.5,0,0,0,22937.5,0,77906.25,425840,49.95,1,-0.955
13-11-2021,05:45,06:00,0,76187.5,0,0,0,22000,0,79312.5,425340,50.01,1,-0.961
13-11-2021,06:00,06:15,0,75281.25,0,0,0,22937.5,0,78718.75,426960,50.03,1,-0.956
13-11-2021,06:15,06:30,0,76062.5,0,0,0,21718.75,0,79062.5,425780,50,1,-0.962
13-11-2021,06:30,06:45,0,75125,0,0,0,21656.25,0,78187.5,425520,50.01,1,-0.961
13-11-2021,06:45,07:00,0,76562.5,0,0,0,20562.5,0,79281.25,424660,49.95,1,-0.966
13-11-2021,07:00,07:15,0,77250,0,0,0,20875,0,80031.25,424640,50,1,-0.965
13-11-2021,07:15,07:30,0,76875,0,0,0,20406.25,0,79531.25,424260,49.99,1,-0.967
13-11-2021,07:30,07:45,0,74812.5,0,0,0,21156.25,0,77750,424740,49.98,1,-0.962
13-11-2021,07:45,08:00,0,73281.25,0,0,0,22156.25,0,76562.5,425960,49.96,1,-0.957
13-11-2021,08:00,08:15,0,73437.5,0,0,0,22812.5,0,76906.25,426420,50.01,1,-0.955
13-11-2021,08:15,08:30,0,74218.75,0,0,0,20750,0,77062.5,425380,49.98,1,-0.963
13-11-2021,08:30,08:45,0,74656.25,0,0,0,20031.25,0,77312.5,424940,49.97,1,-0.966
13-11-2021,08:45,09:00,0,75062.5,0,0,0,19125,0,77437.5,424300,50,1,-0.969
13-11-2021,09:00,09:15,0,74218.75,0,0,0,19437.5,0,76750,423860,49.89,1,-0.967
13-11-2021,09:15,09:30,0,74593.75,0,0,0,18843.75,0,76906.25,423600,49.97,1,-0.97
13-11-2021,09:30,09:45,0,72625,0,0,0,19656.25,0,75250,424700,50.05,1,-0.965
13-11-2021,09:45,10:00,0,72281.25,0,0,0,19750,0,74937.5,424720,50.08,1,-0.965
13-11-2021,10:00,10:15,0,72781.25,0,0,0,18593.75,0,75125,423700,49.97,1,-0.969
13-11-2021,10:15,10:30,0,72875,0,0,0,18593.75,0,75218.75,423580,50.01,1,-0.969
13-11-2021,10:30,10:45,0,72093.75,0,0,0,18968.75,0,74531.25,423860,50,1,-0.967
13-11-2021,10:45,11:00,0,71656.25,0,0,0,18625,0,74031.25,423560,49.99,1,-0.968
13-11-2021,11:00,11:15,0,72625,0,0,0,18656.25,0,75000,423540,49.92,1,-0.968
13-11-2021,11:15,11:30,0,73062.5,0,0,0,18656.25,0,75406.25,423460,49.88,1,-0.969
13-11-2021,11:30,11:45,0,71250,0,0,0,19093.75,0,73781.25,423960,50,1,-0.966
13-11-2021,11:45,12:00,0,70281.25,0,0,0,18875,0,72750,424160,50.01,1,-0.966
13-11-2021,12:00,12:15,0,71312.5,0,0,0,20531.25,0,74218.75,424800,49.95,1,-0.961
13-11-2021,12:15,12:30,0,72281.25,0,0,0,19562.5,0,74906.25,423920,49.93,1,-0.965
13-11-2021,12:30,12:45,0,72937.5,0,0,0,20125,0,75656.25,423860,49.83,1,-0.964
13-11-2021,12:45,13:00,0,73906.25,0,0,0,20812.5,0,76781.25,424260,49.86,1,-0.963
13-11-2021,13:00,13:15,0,73312.5,0,0,0,23406.25,0,76937.5,426400,50.03,1,-0.953
13-11-2021,13:15,13:30,0,73062.5,0,0,0,23156.25,0,76656.25,426840,50.05,1,-0.953
13-11-2021,13:30,13:45,0,75625,0,0,0,21375,0,78593.75,425600,50,1,-0.962
13-11-2021,13:45,14:00,0,77562.5,0,0,0,20562.5,0,80250,425080,50.05,1,-0.967
13-11-2021,14:00,14:15,0,78375,0,0,0,20125,0,80906.25,424920,50.04,1,-0.969
13-11-2021,14:15,14:30,0,81062.5,0,0,0,17750,0,83000,423340,50.01,1,-0.977
13-11-2021,14:30,14:45,0,80625,0,0,0,18093.75,0,82625,423660,49.98,1,-0.976
13-11-2021,14:45,15:00,0,80187.5,0,0,0,18781.25,0,82343.75,424260,49.99,1,-0.974
13-11-2021,15:00,15:15,0,80687.5,0,0,0,19812.5,0,83093.75,424740,50.01,1,-0.971
13-11-2021,15:15,15:30,0,80031.25,0,0,0,19625,0,82406.25,424540,49.98,1,-0.971
13-11-2021,15:30,15:45,0,80875,0,0,0,19093.75,0,83125,424120,49.99,1,-0.973
13-11-2021,15:45,16:00,0,80531.25,0,0,0,19437.5,0,82843.75,424260,49.97,1,-0.972
13-11-2021,16:00,16:15,0,79812.5,0,0,0,22187.5,0,82843.75,425800,49.99,1,-0.963
13-11-2021,16:15,16:30,0,80781.25,0,0,0,21843.75,0,83656.25,425360,49.97,1,-0.966
13-11-2021,16:30,16:45,0,80656.25,0,0,0,21562.5,0,83500,425040,49.89,1,-0.966
13-11-2021,16:45,17:00,0,80218.75,0,0,0,21937.5,0,83156.25,424900,49.77,1,-0.965
13-11-2021,17:00,17:15,0,79062.5,0,0,0,24375,0,82750,426400,49.95,1,-0.955
13-11-2021,17:15,17:30,0,79656.25,0,0,0,23656.25,0,83093.75,425680,49.76,1,-0.959
13-11-2021,17:30,17:45,0,79875,0,0,0,24500,0,83531.25,425820,49.88,1,-0.956
13-11-2021,17:45,18:00,0,80437.5,0,0,0,25656.25,0,84437.5,426180,50,1,-0.953
13-11-2021,18:00,18:15,0,80781.25,0,0,0,25718.75,0,84812.5,426300,50,1,-0.952
13-11-2021,18:15,18:30,0,81937.5,0,0,0,25000,0,85656.25,426240,50.02,1,-0.957
13-11-2021,18:30,18:45,0,83281.25,0,0,0,25437.5,0,87093.75,426680,50.02,1,-0.956
13-11-2021,18:45,19:00,0,84125,0,0,0,25343.75,0,87843.75,426800,50.04,1,-0.958
13-11-2021,19:00,19:15,0,82281.25,0,0,0,25562.5,0,86156.25,427280,50.09,1,-0.955
13-11-2021,19:15,19:30,0,81718.75,0,0,0,24812.5,0,85437.5,427040,50.03,1,-0.956
13-11-2021,19:30,19:45,0,82812.5,0,0,0,24593.75,0,86343.75,426880,50.03,1,-0.959
13-11-2021,19:45,20:00,0,82531.25,0,0,0,25062.5,0,86281.25,427180,50.01,1,-0.957
13-11-2021,20:00,20:15,0,82156.25,0,0,0,25687.5,0,86062.5,427780,50,1,-0.955
13-11-2021,20:15,20:30,0,82343.75,0,0,0,25937.5,0,86343.75,427740,50,1,-0.954
13-11-2021,20:30,20:45,0,81093.75,0,0,0,26125,0,85218.75,427620,49.91,1,-0.952
13-11-2021,20:45,21:00,0,79531.25,0,0,0,26468.75,0,83812.5,427880,49.88,1,-0.949
13-11-2021,21:00,21:15,0,77625,0,0,0,27437.5,0,82312.5,428680,49.98,1,-0.943
13-11-2021,21:15,21:30,0,76343.75,0,0,0,27875,0,81281.25,429060,50.01,1,-0.939
13-11-2021,21:30,21:45,0,75000,0,0,0,28437.5,0,80218.75,429380,49.99,1,-0.935
13-11-2021,21:45,22:00,0,73656.25,0,0,0,28812.5,0,79093.75,429600,49.97,1,-0.931
13-11-2021,22:00,22:15,0,74218.75,0,0,0,28843.75,0,79593.75,429680,49.99,1,-0.932
13-11-2021,22:15,22:30,0,73375,0,0,0,28250,0,78656.25,429260,50,1,-0.933
13-11-2021,22:30,22:45,0,74625,0,0,0,27875,0,79656.25,429100,50.01,1,-0.937
13-11-2021,22:45,23:00,0,73312.5,0,0,0,28125,0,78500,429300,50.02,1,-0.934
13-11-2021,23:00,23:15,0,71875,0,0,0,28375,0,77281.25,429380,50.02,1,-0.93
13-11-2021,23:15,23:30,0,72281.25,0,0,0,28125,0,77562.5,429100,50,1,-0.932
13-11-2021,23:30,23:45,0,72093.75,0,0,0,28343.75,0,77468.75,429020,50,1,-0.931
13-11-2021,23:45,00:00,0,72093.75,0,0,0,28250,0,77437.5,428960,50.01,1,-0.931
14-11-2021,00:00,00:15,0,68218.75,0,0,0,28750,0,74031.25,429540,50.01,1,-0.921
14-11-2021,00:15,00:30,0,65187.5,0,0,0,28968.75,0,71343.75,429840,50.02,1,-0.914
14-11-2021,00:30,00:45,0,64000,0,0,0,29000,0,70281.25,429660,49.98,1,-0.911
14-11-2021,00:45,01:00,0,65312.5,0,0,0,27500,0,70843.75,428980,49.99,1,-0.922
14-11-2021,01:00,01:15,0,67000,0,0,0,27343.75,0,72375,428900,49.99,1,-0.926
14-11-2021,01:15,01:30,0,67812.5,0,0,0,27062.5,0,73000,428720,49.99,1,-0.929
14-11-2021,01:30,01:45,0,67906.25,0,0,0,26687.5,0,72968.75,428520,49.96,1,-0.931
14-11-2021,01:45,02:00,0,68843.75,0,0,0,26750,0,73843.75,428680,49.98,1,-0.932
14-11-2021,02:00,02:15,0,68843.75,0,0,0,27375,0,74093.75,429220,50.02,1,-0.929
14-11-2021,02:15,02:30,0,68156.25,0,0,0,27687.5,0,73562.5,429520,50.02,1,-0.927
14-11-2021,02:30,02:45,0,67937.5,0,0,0,27906.25,0,73468.75,429480,50,1,-0.925
14-11-2021,02:45,03:00,0,68125,0,0,0,27937.5,0,73625,429460,50,1,-0.925
14-11-2021,03:00,03:15,0,67656.25,0,0,0,28093.75,0,73250,429720,49.99,1,-0.924
14-11-2021,03:15,03:30,0,67156.25,0,0,0,28250,0,72875,429920,50,1,-0.922
14-11-2021,03:30,03:45,0,66468.75,0,0,0,28500,0,72312.5,430040,49.99,1,-0.919
14-11-2021,03:45,04:00,0,68031.25,0,0,0,28000,0,73562.5,429760,49.98,1,-0.925
14-11-2021,04:00,04:15,0,69468.75,0,0,0,27687.5,0,74812.5,429420,49.96,1,-0.929
14-11-2021,04:15,04:30,0,70968.75,0,0,0,27187.5,0,75968.75,429180,50,1,-0.934
14-11-2021,04:30,04:45,0,71968.75,0,0,0,26843.75,0,76812.5,428980,50.03,1,-0.937
14-11-2021,04:45,05:00,0,71468.75,0,0,0,26437.5,0,76187.5,428700,50.01,1,-0.938
14-11-2021,05:00,05:15,0,72156.25,0,0,0,26093.75,0,76781.25,428460,49.99,1,-0.94
14-11-2021,05:15,05:30,0,73437.5,0,0,0,25062.5,0,77593.75,427600,49.95,1,-0.946
14-11-2021,05:30,05:45,0,75937.5,0,0,0,24187.5,0,79687.5,426900,49.99,1,-0.953
14-11-2021,05:45,06:00,0,76562.5,0,0,0,23500,0,80093.75,426460,49.98,1,-0.956
14-11-2021,06:00,06:15,0,77187.5,0,0,0,24250,0,80906.25,426960,50.03,1,-0.954
14-11-2021,06:15,06:30,0,78875,0,0,0,22906.25,0,82125,426040,50.01,1,-0.96
14-11-2021,06:30,06:45,0,80218.75,0,0,0,21718.75,0,83093.75,425160,50.01,1,-0.965
14-11-2021,06:45,07:00,0,81125,0,0,0,21718.75,0,84000,424840,50.02,1,-0.966
14-11-2021,07:00,07:15,0,81437.5,0,0,0,21218.75,0,84156.25,424520,50.01,1,-0.968
14-11-2021,07:15,07:30,0,83968.75,0,0,0,20156.25,0,86343.75,423840,50,1,-0.972
14-11-2021,07:30,07:45,0,83187.5,0,0,0,20375,0,85656.25,423960,49.97,1,-0.971
14-11-2021,07:45,08:00,0,81343.75,0,0,0,21187.5,0,84062.5,424400,49.99,1,-0.968
14-11-2021,08:00,08:15,0,78843.75,0,0,0,22250,0,81906.25,424940,49.99,1,-0.963
14-11-2021,08:15,08:30,0,77250,0,0,0,21281.25,0,80156.25,424480,49.99,1,-0.964
14-11-2021,08:30,08:45,0,76625,0,0,0,20781.25,0,79375,424080,49.98,1,-0.965
14-11-2021,08:45,09:00,0,75906.25,0,0,0,20375,0,78593.75,423740,49.94,1,-0.966
14-11-2021,09:00,09:15,0,75062.5,0,0,0,19468.75,0,77562.5,423380,49.96,1,-0.968
14-11-2021,09:15,09:30,0,74937.5,0,0,0,18312.5,0,77156.25,422820,49.92,1,-0.971
14-11-2021,09:30,09:45,0,73062.5,0,0,0,19062.5,0,75500,423140,49.84,1,-0.968
14-11-2021,09:45,10:00,0,72562.5,0,0,0,18812.5,0,74937.5,423940,49.96,1,-0.968
14-11-2021,10:00,10:15,0,70125,0,0,0,17968.75,0,72406.25,424160,49.93,1,-0.968
14-11-2021,10:15,10:30,0,69531.25,0,0,0,18281.25,0,71906.25,424380,50.03,1,-0.967
14-11-2021,10:30,10:45,0,68906.25,0,0,0,18312.5,0,71281.25,424260,50,1,-0.967
14-11-2021,10:45,11:00,0,68656.25,0,0,0,18406.25,0,71093.75,424260,50,1,-0.966
14-11-2021,11:00,11:15,0,69062.5,0,0,0,18343.75,0,71468.75,424340,50.02,1,-0.966
14-11-2021,11:15,11:30,0,69000,0,0,0,18343.75,0,71406.25,424420,50.05,1,-0.966
14-11-2021,11:30,11:45,0,68843.75,0,0,0,17687.5,0,71062.5,423780,49.92,1,-0.969
14-11-2021,11:45,12:00,0,69781.25,0,0,0,18125,0,72093.75,424140,50.01,1,-0.968
14-11-2021,12:00,12:15,0,69718.75,0,0,0,19906.25,0,72500,425220,50.04,1,-0.962
14-11-2021,12:15,12:30,0,71656.25,0,0,0,20500,0,74531.25,425320,50.03,1,-0.961
14-11-2021,12:30,12:45,0,70843.75,0,0,0,20843.75,0,73843.75,425280,49.99,1,-0.959
14-11-2021,12:45,13:00,0,69687.5,0,0,0,21468.75,0,72906.25,425760,49.97,1,-0.956
14-11-2021,13:00,13:15,0,70468.75,0,0,0,23281.25,0,74218.75,426700,50,1,-0.949
14-11-2021,13:15,13:30,0,71562.5,0,0,0,23437.5,0,75343.75,426660,50,1,-0.95
14-11-2021,13:30,13:45,0,72937.5,0,0,0,23218.75,0,76531.25,426660,50.04,1,-0.953
14-11-2021,13:45,14:00,0,73968.75,0,0,0,22562.5,0,77312.5,426520,50.04,1,-0.957
14-11-2021,14:00,14:15,0,74562.5,0,0,0,22031.25,0,77781.25,426140,50,1,-0.959
14-11-2021,14:15,14:30,0,78062.5,0,0,0,20437.5,0,80656.25,425300,49.98,1,-0.968
14-11-2021,14:30,14:45,0,78843.75,0,0,0,19875,0,81343.75,425080,49.99,1,-0.969
14-11-2021,14:45,15:00,0,80250,0,0,0,19468.75,0,82562.5,424820,50,1,-0.972
14-11-2021,15:00,15:15,0,82218.75,0,0,0,20781.25,0,84812.5,425120,50,1,-0.969
14-11-2021,15:15,15:30,0,83343.75,0,0,0,20343.75,0,85781.25,424560,49.98,1,-0.972
14-11-2021,15:30,15:45,0,84531.25,0,0,0,19406.25,0,86750,424140,49.95,1,-0.974
14-11-2021,15:45,16:00,0,84343.75,0,0,0,20125,0,86687.5,424560,49.92,1,-0.973
14-11-2021,16:00,16:15,0,84718.75,0,0,0,21968.75,0,87531.25,425620,50.04,1,-0.968
14-11-2021,16:15,16:30,0,83500,0,0,0,22437.5,0,86468.75,425960,50.05,1,-0.966
14-11-2021,16:30,16:45,0,85687.5,0,0,0,22281.25,0,88531.25,425840,50.02,1,-0.968
14-11-2021,16:45,17:00,0,86125,0,0,0,21781.25,0,88875,425340,49.96,1,-0.969
14-11-2021,17:00,17:15,0,84687.5,0,0,0,22906.25,0,87718.75,426180,50.03,1,-0.965
14-11-2021,17:15,17:30,0,85281.25,0,0,0,23656.25,0,88500,426420,50.04,1,-0.964
14-11-2021,17:30,17:45,0,85562.5,0,0,0,24343.75,0,88937.5,425820,50.03,1,-0.962
14-11-2021,17:45,18:00,0,85812.5,0,0,0,23375,0,88937.5,425540,50.01,1,-0.965
14-11-2021,18:00,18:15,0,85250,0,0,0,23375,0,88406.25,425600,50,1,-0.964
14-11-2021,18:15,18:30,0,85562.5,0,0,0,22687.5,0,88531.25,425360,50.01,1,-0.966
14-11-2021,18:30,18:45,0,84937.5,0,0,0,23406.25,0,88125,425960,50.03,1,-0.964
14-11-2021,18:45,19:00,0,84406.25,0,0,0,24062.5,0,87750,426320,50.02,1,-0.962
14-11-2021,19:00,19:15,0,84718.75,0,0,0,24687.5,0,88218.75,426700,50.05,1,-0.96
14-11-2021,19:15,19:30,0,83875,0,0,0,25281.25,0,87625,426920,50.01,1,-0.957
14-11-2021,19:30,19:45,0,82718.75,0,0,0,25843.75,0,86656.25,427120,50.02,1,-0.955
14-11-2021,19:45,20:00,0,82312.5,0,0,0,26031.25,0,86343.75,427320,50,1,-0.953
14-11-2021,20:00,20:15,0,80937.5,0,0,0,26281.25,0,85093.75,427520,50,1,-0.951
14-11-2021,20:15,20:30,0,79406.25,0,0,0,26218.75,0,83625,427380,49.97,1,-0.95
14-11-2021,20:30,20:45,0,78062.5,0,0,0,27187.5,0,82687.5,427780,50.01,1,-0.944
14-11-2021,20:45,21:00,0,78000,0,0,0,27656.25,0,82750,427940,50.01,1,-0.943
14-11-2021,21:00,21:15,0,78562.5,0,0,0,27187.5,0,83125,427700,49.93,1,-0.945
14-11-2021,21:15,21:30,0,75031.25,0,0,0,28000,0,80093.75,428320,49.98,1,-0.937
14-11-2021,21:30,21:45,0,74500,0,0,0,28000,0,79593.75,428360,49.97,1,-0.936
